Type, Px, Py, Pz, X, Y, Z
1, 0.0891167, 0.0352861, 0.190216, 1.59408, 2.19484, 1.47334
1, 0.346102, 0.352131, -0.0960499, 3.13917, 3.36329, 10.9585
1, -0.7415, 0.213186, -0.602637, 10.9696, 5.36048, 4.92051
1, -0.0871667, -0.373742, 0.157936, 3.06842, 11.5871, 7.90274
1, 0.092131, -0.198305, -0.0320637, 3.25741, 15.2401, 9.42256
1, -0.0441457, -0.289197, -0.305525, 4.35821, 11.4388, 0.0812555
1, -0.121449, 0.0526273, -0.499769, 13.7919, 7.8465, 2.50862
1, -0.11014, 0.102228, 0.358803, 17.2491, 18.2246, 4.82463
1, -0.232549, -0.387224, 0.279176, 0.719165, 5.5949, 3.13609
1, 0.166158, 0.248113, 0.35645, 16.1783, 7.44117, 6.45401
1, 0.230372, -0.118616, 0.233795, 6.91824, 12.0969, 12.0361
1, 0.000951797, 0.218658, 0.256431, 18.7899, 7.22668, 3.58031
1, 0.0194335, -0.550566, 0.712952, 11.2912, 3.49649, 3.29529
1, 0.237131, 0.052509, -0.644773, 0.608273, 1.58765, 1.36797
1, -0.363596, 0.127287, 0.218735, 10.2387, 16.5168, 12.9978
1, 0.134193, -0.3447, 0.0285528, 13.2148, 2.20454, 6.53475
1, -0.033662, 0.0984433, -0.0249959, 16.2898, 15.6923, 13.8813
1, -0.281193, 0.0710285, -0.208169, 4.76963, 13.651, 8.08327
1, 0.0709392, -0.0487768, -0.329954, 3.96364, 12.8257, 9.44176
1, -0.00677915, -0.340845, 0.0746953, 9.92984, 17.5216, 12.3636
1, 0.479026, -0.48379, -0.0919287, 6.88192, 9.59062, 19.4859
1, -0.409698, -0.0775367, -0.366279, 19.2803, 0.428187, 0.0364254
1, 0.30858, -0.96557, -0.0517415, 3.49311, 9.8302, 12.8502
1, 0.0437472, -0.282413, -0.317267, 3.91283, 15.8782, 4.30603
1, 0.0154705, 0.291975, 0.332807, 8.82797, 2.9986, 11.1523
1, 0.0346403, -0.434415, -0.0324451, 2.73342, 2.77109, 14.8461
1, 0.441952, 0.00963452, 0.0288969, 13.716, 4.38041, 2.63704
1, 0.168239, -0.0477953, -0.407014, 19.702, 3.68335, 15.3336
1, -0.425347, -0.433668, 0.0658238, 2.69326, 10.6347, 13.5219
1, 0.0585433, -0.180356, 0.21008, 1.0838, 17.3774, 8.98638
1, -0.239204, -0.277522, 0.0438622, 15.5897, 17.4913, 4.98182
1, 0.0675655, 0.158829, -0.121364, 7.63562, 4.99053, 1.65765
1, 0.21069, -0.154033, -0.439323, 9.32342, 16.3766, 19.6395
1, -0.0585338, -0.171449, -0.695802, 13.2192, 4.83819, 13.7915
1, 0.399964, 0.371623, 0.192784, 1.82555, 19.7932, 19.3236
1, -0.100017, 0.468419, 0.00464129, 9.96108, 12.4702, 14.4172
1, 0.91052, -0.0297893, -0.210455, 7.17206, 17.7896, 13.3504
1, 0.00802017, 0.19118, -0.39288, 8.41574, 6.45605, 9.76386
1, -0.19878, -0.517365, 0.242581, 11.7425, 6.17466, 0.736543
1, -0.159444, -0.00129491, -0.191251, 12.5941, 13.1828, 6.03366
1, -0.5212, -0.377804, -0.636113, 6.31138, 1.49551, 7.88707
1, -0.0786271, -0.136797, 0.171445, 16.2508, 5.585, 16.3873
1, 0.0508409, 0.289272, -0.220059, 10.9045, 2.80213, 19.2698
1, 0.452365, 0.0315716, -0.183002, 1.57593, 18.2635, 3.07256
1, 0.585969, -0.0293823, -0.0186105, 2.72524, 16.8965, 13.7112
1, -0.616493, 0.0115711, 0.249054, 11.6514, 12.348, 13.9213
1, 0.246377, -0.0912309, -0.0996798, 16.307, 15.2928, 13.4536
1, -0.483947, 0.347954, 0.485885, 5.23888, 12.3479, 19.7968
1, 0.10769, 0.153789, 0.211757, 17.6784, 5.67207, 5.74181
1, 0.196172, -0.126765, -0.467949, 9.94336, 13.4255, 18.5849
1, -0.430091, -0.339099, 0.344446, 13.2393, 17.5967, 16.5491
1, 0.232066, -0.142873, 0.112951, 14.7266, 8.969, 4.4727
1, -0.241529, -0.147482, 0.51656, 13.0859, 10.4793, 5.44683
1, 1.10246, 0.0167687, 0.0301617, 2.51043, 18.2096, 8.50338
1, 0.0357152, -0.0288873, -0.731559, 16.7957, 9.81396, 0.0736648
1, -0.904804, 0.13579, 0.061484, 5.4035, 2.70782, 13.0847
1, 0.275352, -0.757365, -0.297422, 10.6195, 7.34133, 10.5312
1, -0.298294, 0.0579888, 0.159081, 11.2252, 11.7584, 11.6086
1, -0.0679954, -0.138853, -0.54967, 15.2193, 0.794199, 6.04506
1, 0.673605, -0.153871, -0.351006, 8.64635, 14.6004, 8.10039
1, 0.087723, 0.12824, -0.429777, 13.8312, 15.3147, 9.72703
1, -0.367108, -0.57503, 0.624657, 15.4923, 8.78251, 1.37598
1, 0.466876, -0.0331745, 0.411163, 15.1796, 9.78725, 0.828476
1, -0.120106, 0.367696, 0.318395, 0.0260505, 1.16668, 1.46415
1, -0.341126, 0.235798, 0.196758, 15.1807, 4.77669, 15.1346
1, -0.00167127, -0.0289496, 0.182713, 9.31419, 16.2985, 2.96789
1, 0.0429721, -0.528015, 0.279561, 9.31075, 2.58699, 8.43805
1, -0.452163, -0.256074, -0.177132, 5.77678, 12.4104, 16.3807
1, -0.0169638, 0.427916, 1.275, 0.423162, 11.7286, 17.0016
1, -0.1057, 0.0939819, -0.172406, 12.429, 11.3901, 3.28853
1, -0.616454, 0.462504, 0.022692, 9.07892, 19.7619, 11.2727
1, 0.0775997, 0.220826, 0.11993, 6.45806, 10.2573, 3.33034
1, -0.247345, 0.572384, 0.130252, 16.8694, 17.9649, 6.07064
1, 0.136481, 0.2455, -0.123901, 4.43115, 12.8869, 16.9509
1, 0.00859449, 0.0305813, -0.044899, 2.86121, 4.3023, 19.8918
1, -0.100104, 0.0426904, 0.297734, 15.3883, 10.3884, 10.2757
1, -0.412625, -0.021733, -0.428128, 3.10082, 16.917, 16.3388
1, -0.472271, 0.287893, -0.157172, 18.9687, 0.632311, 1.09005
1, -0.465253, -0.359617, 0.331422, 11.7187, 4.44594, 11.366
1, 0.669906, -0.0141776, -0.35652, 15.3547, 13.9061, 6.64788
1, -0.416379, -0.291824, 0.138552, 16.457, 8.87623, 4.31037
1, -0.473551, -0.0475555, -0.10323, 1.36569, 9.95031, 3.06386
1, -0.205551, -0.256526, 0.176273, 0.770091, 3.54214, 17.0458
1, -0.443133, 0.0271879, 0.248947, 19.5596, 17.7834, 1.15877
1, -0.354311, -0.0432438, -0.0762798, 3.43945, 1.3716, 12.1344
1, -0.262631, 0.964069, 0.921128, 5.40991, 14.6257, 19.0279
1, -0.373235, -0.697599, -0.313453, 1.50244, 19.5587, 14.8525
1, -0.291893, -0.0106508, -0.291983, 14.0387, 4.25539, 1.54834
1, -0.386938, 0.0583267, -0.379344, 8.9918, 8.13514, 12.1175
1, -0.224087, -0.106645, 0.123049, 9.8731, 6.96631, 12.4005
1, 0.243106, -0.104897, 0.0344256, 0.149237, 5.50109, 17.1925
1, 0.346241, -0.193851, -0.349828, 9.77507, 19.6746, 12.7898
1, -0.168929, 0.188649, -0.475811, 15.6424, 1.31672, 14.8721
1, -0.0985507, 0.206125, -0.418724, 10.1406, 10.1435, 6.3548
1, -0.138961, 0.539392, 0.512635, 6.55747, 4.65538, 1.81649
1, 0.956166, -0.0886136, 0.972925, 14.3232, 11.8794, 9.26015
1, 0.362387, -0.0479829, -0.253768, 16.4169, 8.20357, 19.7579
1, 0.695441, 0.358126, 0.303363, 9.01101, 7.70742, 10.2827
1, -0.559259, 1.00179, -0.434947, 3.12105, 11.6035, 9.64111
1, 0.17641, 0.0548535, 0.319424, 0.376781, 7.07705, 9.80342
1, -1.01428, -0.651714, -0.150778, 9.85956, 8.0374, 18.6472
1, -0.190558, -0.0245434, -0.128243, 2.84238, 11.3518, 8.40345
1, -0.157607, -0.11364, -0.0713788, 0.730884, 6.47309, 5.76776
1, -0.0338306, -0.455197, 0.0223635, 15.661, 19.0971, 4.23794
1, -0.0291161, -0.0878684, 0.488304, 6.16403, 16.6363, 5.49449
1, 0.0113385, -0.17256, 0.323703, 11.3256, 8.11574, 19.29
1, 0.34257, -0.895997, -0.448682, 9.07605, 4.3728, 17.4745
1, 0.329737, 0.428172, 0.070475, 16.0913, 8.90578, 12.469
1, 0.484371, 0.179105, 0.491604, 4.23832, 13.4025, 12.8262
1, -0.57438, 0.304003, 0.0638686, 10.3138, 6.11802, 12.3441
1, -0.0711733, 0.204148, 0.0186296, 5.70108, 2.17889, 13.4547
1, -0.268096, 0.0537538, 0.232628, 17.3209, 1.00608, 14.4895
1, 0.29626, 0.0468409, -0.055326, 0.930201, 15.5657, 3.45998
1, 0.256605, 0.30828, -0.0560547, 0.445847, 5.64216, 13.6535
1, -0.229209, -0.00227737, -0.0972583, 13.5876, 14.5296, 14.3342
1, 0.166729, -0.127409, -0.0365706, 12.6665, 8.31346, 8.05077
1, -0.360356, 0.238615, -0.567076, 6.36732, 12.4397, 9.31757
1, -0.0325116, -0.149547, 0.071691, 18.7553, 8.48945, 16.8922
1, 0.574265, -0.762749, 0.176844, 16.2352, 10.0077, 1.40402
1, -0.272145, 0.616037, -0.125143, 17.5234, 6.63822, 13.5796
1, 0.0749008, 0.305527, 0.115188, 16.8502, 4.46258, 10.0665
1, 0.656583, 0.117664, 1.04411, 18.7142, 15.2589, 14.7322
1, 0.0312088, 0.190837, -0.0376339, 17.5876, 1.13581, 1.25379
1, 0.23359, 0.198446, 0.305849, 10.0651, 11.0929, 13.5843
1, -0.821356, -0.0733709, -0.698965, 9.76071, 9.45328, 1.66581
1, -0.161313, 0.121186, -0.523462, 14.4088, 10.1156, 6.42581
1, 0.108371, 0.0400813, -0.404833, 13.3172, 12.9679, 7.10865
1, -0.620234, -0.171727, 0.51298, 5.43725, 0.571336, 5.37351
1, -0.220041, 0.143835, -0.00788137, 7.37392, 5.39312, 1.20933
1, -0.0375992, -0.267085, -0.269096, 3.35136, 19.9369, 13.814
1, 0.115029, 0.222241, -0.328551, 11.3112, 8.45841, 9.41592
1, 0.0590895, -0.665411, -0.237523, 7.38963, 13.4378, 9.01734
1, 0.33868, -0.150559, -0.303429, 0.796359, 6.12351, 10.3122
1, 0.748704, -0.0123925, 0.0170406, 19.454, 12.6345, 7.13185
1, -0.105312, -0.47719, -0.32522, 6.59878, 10.1593, 2.02498
1, -0.127883, 0.164028, 0.280253, 9.88633, 0.791071, 16.5378
1, -0.0366186, 0.124918, -0.297791, 9.13237, 15.1856, 8.66104
1, -0.26602, -0.06151, -0.200924, 13.2233, 14.5238, 11.5599
1, 0.689102, -0.0834887, -1.12862, 12.4639, 7.56226, 3.04096
1, -0.109867, 0.45033, 0.149334, 6.64294, 7.54491, 12.8221
1, 0.472901, 0.00211123, -0.0445502, 2.45005, 2.57613, 19.897
1, 0.0141762, -0.328741, -0.29661, 5.13327, 10.0604, 9.78365
1, -0.044525, 0.22103, 0.160911, 12.7923, 10.7958, 16.8947
1, 0.236417, 0.00438544, 0.240118, 6.47263, 6.06421, 18.2628
1, 0.00302091, -0.438369, 0.023334, 5.90143, 3.46318, 11.3638
1, -0.232472, -0.00433262, -0.05531, 11.2957, 3.07076, 0.157788
1, -0.607508, -0.135697, -0.478274, 5.33296, 2.97781, 12.7208
1, -0.207975, -0.34256, -0.375234, 13.1789, 15.0103, 5.67342
1, 0.803983, -0.0633011, 0.378795, 5.07676, 17.0244, 5.54603
1, -0.682932, -0.592027, 0.814983, 1.56762, 14.5541, 19.5914
1, 0.103682, -0.622262, 0.396314, 6.77307, 0.43305, 3.80623
1, -0.22429, 0.274926, -0.195281, 3.427, 12.7354, 17.6831
1, 0.226761, -0.633625, 0.0521948, 6.9396, 13.5586, 1.72166
1, 0.573189, -0.0316248, 0.058167, 0.683131, 14.0485, 15.9635
1, 0.088792, -0.384441, -0.16325, 11.0284, 9.18995, 5.55581
1, -0.0545964, -0.0184852, -0.354342, 5.74953, 5.447, 18.9699
1, -0.187377, 0.0247095, 0.000513329, 15.9975, 7.88015, 16.0954
1, 0.0429965, -0.0687245, 0.194806, 18.4047, 1.28559, 7.88234
1, -0.223472, 0.218695, 0.257406, 2.02634, 1.07886, 4.354
1, 0.216503, -0.0369934, -0.0244746, 13.0209, 15.3906, 16.7243
1, -0.0660593, -0.158036, 0.0242871, 18.0359, 18.3073, 17.4223
1, -0.915096, -0.0883612, -0.415779, 19.0084, 0.318484, 7.2391
1, -0.0639451, 0.13055, 0.20216, 17.3966, 4.41568, 0.714333
1, -0.131858, 0.149568, 0.124369, 2.7375, 15.4198, 13.0827
1, 0.0914461, -0.075776, -0.374626, 17.6725, 6.26538, 12.4422
1, 0.125861, 0.0642823, 0.212254, 1.03465, 18.9867, 8.07733
1, -0.312441, 0.115151, -0.0518644, 1.08844, 0.148011, 19.973
1, 0.0469076, 0.226821, 0.148247, 11.3225, 3.38254, 4.52733
1, -0.593305, 0.330014, -0.0533034, 1.36971, 19.6915, 7.34438
1, -0.0195803, -0.139416, 0.00780292, 2.64238, 9.43682, 7.62308
1, -0.0668805, 0.526803, 0.187016, 12.9606, 15.7504, 12.3731
1, 0.18051, -0.732259, -0.423601, 11.3627, 11.2016, 12.0999
1, 0.291532, -0.102546, 0.232943, 16.3995, 14.0384, 4.92273
1, -0.225745, -0.39487, -0.219412, 3.46058, 0.103114, 3.54047
1, 0.0761064, -0.0567509, 0.0683823, 15.0565, 18.1345, 13.4462
1, 0.0111437, -0.986589, 0.229537, 16.54, 19.4222, 15.2999
1, -0.0917895, 0.153326, -0.203732, 19.945, 14.0477, 5.78932
1, -0.102439, 0.0462954, -0.011487, 1.6054, 1.46989, 10.5718
1, -0.338484, 0.342394, 0.555356, 14.5666, 0.77656, 9.60342
1, -0.6533, 0.515858, -0.661104, 13.9551, 6.41083, 1.4839
1, 0.0055229, -0.0085582, 0.530902, 10.7725, 5.60071, 9.64883
1, -0.31492, 0.0168419, -0.0697894, 13.2416, 1.86262, 1.68525
1, 0.425216, -0.292279, -0.419511, 9.92545, 5.78144, 17.6554
1, 0.596216, 0.53305, 0.246888, 0.648133, 13.7386, 12.8088
1, -0.201752, 0.448979, -0.464804, 2.53381, 4.13401, 4.90565
1, 0.152378, 0.120189, -0.0720038, 0.83333, 2.22924, 19.8771
1, 0.218043, -0.151992, 0.127986, 14.0373, 1.84335, 14.7507
1, -0.060521, -0.00710839, 0.473092, 1.29349, 1.63724, 4.40387
1, -0.0748462, -0.412567, -0.433354, 17.3238, 1.50899, 6.62273
1, -0.171529, 0.402941, 0.0668269, 15.8515, 19.2036, 17.1509
1, -0.46278, -0.0756494, -0.00852644, 17.1944, 18.9897, 7.6493
1, 0.299506, -0.0955964, 0.0647949, 19.888, 15.5301, 17.8461
1, -0.0575519, 0.049725, -0.276739, 14.817, 16.1548, 3.99488
1, 0.435117, -0.196075, 0.138696, 0.0732987, 12.9774, 0.885425
1, -0.028311, 0.219118, -0.0051678, 0.0446533, 3.71402, 12.6857
1, 0.0143113, -0.188591, -0.635451, 14.0964, 3.34386, 6.21878
1, 0.433118, 0.197584, -0.102656, 11.0197, 8.93886, 0.575556
1, -0.42181, -0.0544351, 0.0379728, 17.9182, 12.72, 14.9596
1, 0.00339389, -0.240936, 0.00437283, 2.97836, 10.339, 6.35487
1, 0.267232, -0.0594367, -0.38327, 6.99433, 1.19827, 15.8882
1, -0.145917, 0.165701, 0.0433172, 4.65785, 13.4251, 9.57075
1, 0.180464, -0.0911617, -0.322929, 3.1802, 15.4552, 9.18923
1, 0.228825, -0.00255679, -0.0616555, 19.7669, 8.86049, 1.06746
1, 0.0979631, 0.540272, -0.535535, 5.59647, 12.6841, 11.0847
1, -0.319936, 0.592428, 0.455674, 8.85258, 1.681, 19.5235
1, 0.394785, 0.173289, 0.0577971, 5.85986, 18.8452, 15.0721
1, -0.117825, 0.0169429, 0.125536, 2.42255, 19.1003, 17.7054
1, -0.0470888, 0.0518105, -0.0671365, 10.3325, 19.4192, 2.43128
1, 0.100867, 0.398434, 0.484047, 10.3046, 4.32455, 11.9095
1, 0.683191, -0.164401, 0.259274, 17.3503, 4.3069, 14.5046
1, 0.0796623, -0.230854, -0.0196277, 16.3589, 9.3032, 0.203901
1, -0.175646, -0.417317, -0.189937, 8.68885, 4.68361, 0.294827
1, 0.212653, -0.903171, 0.497865, 13.1747, 4.2924, 7.24998
1, -0.14935, 0.13732, -0.433911, 13.5341, 6.22122, 4.07243
1, -0.144568, -0.642021, 0.78844, 5.04162, 17.2949, 11.4539
1, -0.792431, 0.348293, 0.250092, 18.9337, 6.78138, 10.7627
1, -0.122176, 0.0182416, -0.029484, 16.3595, 4.6852, 16.1168
1, -0.369015, -0.37261, -0.124543, 3.75145, 13.5929, 8.78323
1, -0.411337, -0.225158, 0.231592, 0.816664, 12.2532, 7.47184
1, -0.199861, 0.0993673, -0.135287, 5.32647, 18.0992, 15.9443
1, 0.0228231, 0.0499176, -0.0153732, 17.1486, 2.74799, 10.385
1, -0.0624909, -0.355173, 0.016378, 9.36232, 8.37348, 2.2895
1, -0.0270567, -0.313133, -0.418025, 3.89888, 4.63041, 16.4631
1, -0.307095, 0.107462, -0.279617, 13.233, 14.976, 4.73755
1, 0.0265323, -0.0174575, -0.325454, 4.61567, 4.80862, 8.1737
1, -0.00735116, 0.270869, -1.1844, 4.72913, 4.82903, 9.15117
1, 0.168526, -0.25967, -0.189577, 6.53282, 11.0305, 1.3937
1, -0.48734, 0.377338, 0.115083, 14.2802, 1.58552, 7.79306
1, 0.182942, -0.0807479, -0.365925, 19.184, 1.66048, 13.0664
1, 0.483458, 0.365485, -0.904771, 14.7227, 8.77418, 2.89442
1, 0.0225362, -0.121564, 0.0290387, 13.0969, 19.9602, 11.941
1, -0.41517, -0.0745993, -0.106272, 9.62067, 2.749, 9.24843
1, -0.124157, 0.00614082, -0.131561, 8.54814, 6.96066, 15.5427
1, 0.280504, -0.680066, 0.0703473, 9.71662, 10.0758, 5.82521
1, -0.541834, -0.1901, 0.139855, 15.6865, 8.76236, 2.6791
1, -0.915905, 0.121118, 0.311566, 5.73232, 10.7813, 8.8695
1, 0.0569081, 0.0825226, -0.281696, 16.7768, 15.6581, 3.43317
1, -0.0330505, 0.30788, -0.24524, 18.5885, 10.8848, 0.124226
1, -0.200978, 0.279979, 0.318088, 16.0909, 15.4865, 9.3179
1, -0.00685529, 0.176911, 0.215631, 5.93258, 7.86887, 18.6681
1, -0.291165, 0.565074, 0.120512, 0.702321, 0.963217, 17.972
1, 0.337408, 0.65066, 0.163702, 3.92742, 1.23185, 14.2746
1, 1.00762, -0.351767, 0.436318, 2.90566, 11.9324, 0.597664
1, 0.448352, -0.191455, 0.391089, 1.3406, 6.63814, 6.14365
1, -0.19205, -0.129859, 0.195097, 19.1513, 4.48691, 12.63
1, -0.204676, 0.0720799, -0.00103137, 5.39208, 1.06654, 17.2583
1, 0.101629, -0.659174, 0.289293, 7.49247, 0.334591, 8.94019
1, 0.197334, 0.133928, -0.286795, 5.50098, 11.4397, 1.90131
1, 0.397131, 0.244176, 0.133752, 14.1511, 4.10968, 10.968
1, 0.0744271, -0.0463589, 0.283761, 12.0808, 0.216464, 8.35528
1, 0.0466579, 0.0705868, 0.182323, 9.72601, 8.46288, 5.55737
1, -0.354798, 0.194493, -0.38571, 19.79, 2.30359, 11.0753
1, 0.0336761, -0.0179451, -0.0198216, 18.2371, 0.515348, 14.2131
1, 0.447633, -0.107095, 0.291857, 17.2599, 15.5024, 13.9097
1, -0.254081, -0.378632, 0.146703, 7.56842, 3.20276, 1.17583
1, -0.388285, -0.533837, -0.873658, 4.71733, 8.16741, 11.7776
1, -0.0839317, 0.281724, -0.18438, 8.243, 17.0336, 3.15765
1, -0.194449, 0.2348, 0.552467, 6.41367, 3.22926, 0.3831
1, -0.128589, 0.324492, -0.0370229, 19.5535, 10.8076, 15.8427
1, -0.47841, 0.0442701, 0.542945, 17.6253, 4.76152, 5.86392
